date,time,position,datetime,strategy
20250506,1500,0,2025-05-06 15:00:00,NQstrategyB
20250506,1515,0,2025-05-06 15:15:00,NQstrategyB
20250507,845,0,2025-05-07 08:45:00,NQstrategyB
20250507,900,0,2025-05-07 09:00:00,NQstrategyB
20250507,915,0,2025-05-07 09:15:00,NQstrategyB
20250507,915,0,2025-05-07 09:15:00,TXFstrategyA
20250507,930,0,2025-05-07 09:30:00,NQstrategyB
20250507,945,0,2025-05-07 09:45:00,NQstrategyB
20250507,945,0,2025-05-07 09:45:00,TXFstrategyA
20250507,1000,0,2025-05-07 10:00:00,NQstrategyB
20250507,1015,0,2025-05-07 10:15:00,TXFstrategyA
20250507,1015,0,2025-05-07 10:15:00,NQstrategyB
20250507,1030,0,2025-05-07 10:30:00,NQstrategyB
20250507,1045,0,2025-05-07 10:45:00,TXFstrategyA
20250507,1045,0,2025-05-07 10:45:00,NQstrategyB
20250507,1100,0,2025-05-07 11:00:00,NQstrategyB
20250507,1115,0,2025-05-07 11:15:00,NQstrategyB
20250507,1115,0,2025-05-07 11:15:00,TXFstrategyA
20250507,1130,0,2025-05-07 11:30:00,NQstrategyB
20250507,1145,0,2025-05-07 11:45:00,TXFstrategyA
20250507,1145,0,2025-05-07 11:45:00,NQstrategyB
20250507,1200,0,2025-05-07 12:00:00,NQstrategyB
20250507,1215,0,2025-05-07 12:15:00,TXFstrategyA
20250507,1215,0,2025-05-07 12:15:00,NQstrategyB
20250507,1230,0,2025-05-07 12:30:00,NQstrategyB
20250507,1245,0,2025-05-07 12:45:00,TXFstrategyA
20250507,1245,0,2025-05-07 12:45:00,NQstrategyB
20250507,1300,0,2025-05-07 13:00:00,NQstrategyB
20250507,1315,0,2025-05-07 13:15:00,NQstrategyB
20250507,1315,0,2025-05-07 13:15:00,TXFstrategyA
20250507,1330,0,2025-05-07 13:30:00,NQstrategyB
20250507,1345,0,2025-05-07 13:45:00,NQstrategyB
20250507,1345,0,2025-05-07 13:45:00,TXFstrategyA
20250507,1400,0,2025-05-07 14:00:00,NQstrategyB
20250507,1415,0,2025-05-07 14:15:00,NQstrategyB
20250507,1430,0,2025-05-07 14:30:00,NQstrategyB
20250507,1445,0,2025-05-07 14:45:00,NQstrategyB
20250507,1500,0,2025-05-07 15:00:00,NQstrategyB
20250507,1515,0,2025-05-07 15:15:00,NQstrategyB
20250508,845,0,2025-05-08 08:45:00,NQstrategyB
20250508,900,0,2025-05-08 09:00:00,NQstrategyB
20250508,915,0,2025-05-08 09:15:00,TXFstrategyA
20250508,915,0,2025-05-08 09:15:00,NQstrategyB
20250508,930,0,2025-05-08 09:30:00,NQstrategyB
20250508,945,0,2025-05-08 09:45:00,TXFstrategyA
20250508,945,0,2025-05-08 09:45:00,NQstrategyB
20250508,1000,0,2025-05-08 10:00:00,NQstrategyB
20250508,1015,0,2025-05-08 10:15:00,TXFstrategyA
20250508,1015,0,2025-05-08 10:15:00,NQstrategyB
20250508,1030,0,2025-05-08 10:30:00,NQstrategyB
20250508,1045,0,2025-05-08 10:45:00,TXFstrategyA
20250508,1045,0,2025-05-08 10:45:00,NQstrategyB
20250508,1100,0,2025-05-08 11:00:00,NQstrategyB
20250508,1115,0,2025-05-08 11:15:00,NQstrategyB
20250508,1115,0,2025-05-08 11:15:00,TXFstrategyA
20250508,1130,0,2025-05-08 11:30:00,NQstrategyB
20250508,1145,0,2025-05-08 11:45:00,NQstrategyB
20250508,1145,0,2025-05-08 11:45:00,TXFstrategyA
20250508,1200,0,2025-05-08 12:00:00,NQstrategyB
20250508,1215,0,2025-05-08 12:15:00,NQstrategyB
20250508,1215,0,2025-05-08 12:15:00,TXFstrategyA
20250508,1230,0,2025-05-08 12:30:00,NQstrategyB
20250508,1245,0,2025-05-08 12:45:00,NQstrategyB
20250508,1245,0,2025-05-08 12:45:00,TXFstrategyA
20250508,1300,0,2025-05-08 13:00:00,NQstrategyB
20250508,1315,0,2025-05-08 13:15:00,TXFstrategyA
20250508,1315,0,2025-05-08 13:15:00,NQstrategyB
20250508,1330,0,2025-05-08 13:30:00,NQstrategyB
20250508,1345,0,2025-05-08 13:45:00,NQstrategyB
20250508,1345,0,2025-05-08 13:45:00,TXFstrategyA
20250508,1400,0,2025-05-08 14:00:00,NQstrategyB
20250508,1415,0,2025-05-08 14:15:00,NQstrategyB
20250508,1430,0,2025-05-08 14:30:00,NQstrategyB
20250508,1445,0,2025-05-08 14:45:00,NQstrategyB
20250508,1500,0,2025-05-08 15:00:00,NQstrategyB
20250508,1515,0,2025-05-08 15:15:00,NQstrategyB
20250509,845,0,2025-05-09 08:45:00,NQstrategyB
20250509,900,0,2025-05-09 09:00:00,NQstrategyB
20250509,915,0,2025-05-09 09:15:00,TXFstrategyA
20250509,915,0,2025-05-09 09:15:00,NQstrategyB
20250509,930,0,2025-05-09 09:30:00,NQstrategyB
20250509,945,0,2025-05-09 09:45:00,NQstrategyB
20250509,945,0,2025-05-09 09:45:00,TXFstrategyA
20250509,1000,0,2025-05-09 10:00:00,NQstrategyB
20250509,1015,0,2025-05-09 10:15:00,NQstrategyB
20250509,1015,0,2025-05-09 10:15:00,TXFstrategyA
20250509,1030,0,2025-05-09 10:30:00,NQstrategyB
20250509,1045,0,2025-05-09 10:45:00,NQstrategyB
20250509,1045,0,2025-05-09 10:45:00,TXFstrategyA
20250509,1100,0,2025-05-09 11:00:00,NQstrategyB
20250509,1115,0,2025-05-09 11:15:00,NQstrategyB
20250509,1115,0,2025-05-09 11:15:00,TXFstrategyA
20250509,1130,0,2025-05-09 11:30:00,NQstrategyB
20250509,1145,0,2025-05-09 11:45:00,NQstrategyB
20250509,1145,4,2025-05-09 11:45:00,TXFstrategyA
20250509,1200,0,2025-05-09 12:00:00,NQstrategyB
20250509,1215,0,2025-05-09 12:15:00,NQstrategyB
20250509,1215,4,2025-05-09 12:15:00,TXFstrategyA
20250509,1230,0,2025-05-09 12:30:00,NQstrategyB
20250509,1245,4,2025-05-09 12:45:00,TXFstrategyA
20250509,1245,0,2025-05-09 12:45:00,NQstrategyB
20250509,1300,0,2025-05-09 13:00:00,NQstrategyB
20250509,1315,4,2025-05-09 13:15:00,TXFstrategyA
20250509,1315,0,2025-05-09 13:15:00,NQstrategyB
20250509,1330,0,2025-05-09 13:30:00,NQstrategyB
20250509,1345,4,2025-05-09 13:45:00,TXFstrategyA
20250509,1345,0,2025-05-09 13:45:00,NQstrategyB
20250509,1400,0,2025-05-09 14:00:00,NQstrategyB
20250509,1415,0,2025-05-09 14:15:00,NQstrategyB
20250509,1430,0,2025-05-09 14:30:00,NQstrategyB
20250509,1445,0,2025-05-09 14:45:00,NQstrategyB
20250509,1500,0,2025-05-09 15:00:00,NQstrategyB
20250509,1515,0,2025-05-09 15:15:00,NQstrategyB
20250512,845,0,2025-05-12 08:45:00,NQstrategyB
20250512,900,0,2025-05-12 09:00:00,NQstrategyB
20250512,915,0,2025-05-12 09:15:00,NQstrategyB
20250512,915,4,2025-05-12 09:15:00,TXFstrategyA
20250512,930,0,2025-05-12 09:30:00,NQstrategyB
20250512,945,4,2025-05-12 09:45:00,TXFstrategyA
20250512,945,0,2025-05-12 09:45:00,NQstrategyB
20250512,1000,0,2025-05-12 10:00:00,NQstrategyB
20250512,1015,0,2025-05-12 10:15:00,NQstrategyB
20250512,1015,4,2025-05-12 10:15:00,TXFstrategyA
20250512,1030,0,2025-05-12 10:30:00,NQstrategyB
20250512,1045,0,2025-05-12 10:45:00,NQstrategyB
20250512,1045,4,2025-05-12 10:45:00,TXFstrategyA
20250512,1100,0,2025-05-12 11:00:00,NQstrategyB
20250512,1115,4,2025-05-12 11:15:00,TXFstrategyA
20250512,1115,0,2025-05-12 11:15:00,NQstrategyB
20250512,1130,0,2025-05-12 11:30:00,NQstrategyB
20250512,1145,4,2025-05-12 11:45:00,TXFstrategyA
20250512,1145,0,2025-05-12 11:45:00,NQstrategyB
20250512,1200,0,2025-05-12 12:00:00,NQstrategyB
20250512,1215,0,2025-05-12 12:15:00,NQstrategyB
20250512,1215,4,2025-05-12 12:15:00,TXFstrategyA
20250512,1230,0,2025-05-12 12:30:00,NQstrategyB
20250512,1245,4,2025-05-12 12:45:00,TXFstrategyA
20250512,1245,0,2025-05-12 12:45:00,NQstrategyB
20250512,1300,0,2025-05-12 13:00:00,NQstrategyB
20250512,1315,4,2025-05-12 13:15:00,TXFstrategyA
20250512,1315,0,2025-05-12 13:15:00,NQstrategyB
20250512,1330,0,2025-05-12 13:30:00,NQstrategyB
20250512,1345,0,2025-05-12 13:45:00,NQstrategyB
20250512,1345,4,2025-05-12 13:45:00,TXFstrategyA
20250512,1400,0,2025-05-12 14:00:00,NQstrategyB
20250512,1415,0,2025-05-12 14:15:00,NQstrategyB
20250512,1430,0,2025-05-12 14:30:00,NQstrategyB
20250512,1445,0,2025-05-12 14:45:00,NQstrategyB
20250512,1500,0,2025-05-12 15:00:00,NQstrategyB
20250512,1515,0,2025-05-12 15:15:00,NQstrategyB
20250513,845,0,2025-05-13 08:45:00,NQstrategyB
20250513,900,0,2025-05-13 09:00:00,NQstrategyB
20250513,915,2,2025-05-13 09:15:00,TXFstrategyA
20250513,915,0,2025-05-13 09:15:00,NQstrategyB
20250513,930,0,2025-05-13 09:30:00,NQstrategyB
20250513,945,0,2025-05-13 09:45:00,NQstrategyB
20250513,945,2,2025-05-13 09:45:00,TXFstrategyA
20250513,1000,0,2025-05-13 10:00:00,NQstrategyB
20250513,1015,0,2025-05-13 10:15:00,NQstrategyB
20250513,1015,2,2025-05-13 10:15:00,TXFstrategyA
20250513,1030,0,2025-05-13 10:30:00,NQstrategyB
20250513,1045,0,2025-05-13 10:45:00,NQstrategyB
20250513,1045,2,2025-05-13 10:45:00,TXFstrategyA
20250513,1100,0,2025-05-13 11:00:00,NQstrategyB
20250513,1115,0,2025-05-13 11:15:00,NQstrategyB
20250513,1115,2,2025-05-13 11:15:00,TXFstrategyA
20250513,1130,0,2025-05-13 11:30:00,NQstrategyB
20250513,1145,0,2025-05-13 11:45:00,NQstrategyB
20250513,1145,2,2025-05-13 11:45:00,TXFstrategyA
20250513,1200,0,2025-05-13 12:00:00,NQstrategyB
20250513,1215,0,2025-05-13 12:15:00,NQstrategyB
20250513,1215,2,2025-05-13 12:15:00,TXFstrategyA
20250513,1230,0,2025-05-13 12:30:00,NQstrategyB
20250513,1245,2,2025-05-13 12:45:00,TXFstrategyA
20250513,1245,0,2025-05-13 12:45:00,NQstrategyB
20250513,1300,0,2025-05-13 13:00:00,NQstrategyB
20250513,1315,2,2025-05-13 13:15:00,TXFstrategyA
20250513,1315,0,2025-05-13 13:15:00,NQstrategyB
20250513,1330,0,2025-05-13 13:30:00,NQstrategyB
20250513,1345,2,2025-05-13 13:45:00,TXFstrategyA
20250513,1345,0,2025-05-13 13:45:00,NQstrategyB
20250513,1400,0,2025-05-13 14:00:00,NQstrategyB
20250513,1415,0,2025-05-13 14:15:00,NQstrategyB
20250513,1430,0,2025-05-13 14:30:00,NQstrategyB
20250513,1445,0,2025-05-13 14:45:00,NQstrategyB
20250513,1500,0,2025-05-13 15:00:00,NQstrategyB
20250513,1515,0,2025-05-13 15:15:00,NQstrategyB
20250514,845,0,2025-05-14 08:45:00,NQstrategyB
20250514,900,0,2025-05-14 09:00:00,NQstrategyB
20250514,915,2,2025-05-14 09:15:00,TXFstrategyA
20250514,915,0,2025-05-14 09:15:00,NQstrategyB
20250514,930,0,2025-05-14 09:30:00,NQstrategyB
20250514,945,0,2025-05-14 09:45:00,NQstrategyB
20250514,945,2,2025-05-14 09:45:00,TXFstrategyA
20250514,1000,0,2025-05-14 10:00:00,NQstrategyB
20250514,1015,2,2025-05-14 10:15:00,TXFstrategyA
20250514,1015,0,2025-05-14 10:15:00,NQstrategyB
20250514,1030,0,2025-05-14 10:30:00,NQstrategyB
20250514,1045,0,2025-05-14 10:45:00,NQstrategyB
20250514,1045,2,2025-05-14 10:45:00,TXFstrategyA
20250514,1100,0,2025-05-14 11:00:00,NQstrategyB
20250514,1115,2,2025-05-14 11:15:00,TXFstrategyA
20250514,1115,0,2025-05-14 11:15:00,NQstrategyB
20250514,1130,0,2025-05-14 11:30:00,NQstrategyB
20250514,1145,0,2025-05-14 11:45:00,NQstrategyB
20250514,1145,2,2025-05-14 11:45:00,TXFstrategyA
20250514,1200,0,2025-05-14 12:00:00,NQstrategyB
20250514,1215,0,2025-05-14 12:15:00,NQstrategyB
20250514,1215,2,2025-05-14 12:15:00,TXFstrategyA
20250514,1230,0,2025-05-14 12:30:00,NQstrategyB
20250514,1245,2,2025-05-14 12:45:00,TXFstrategyA
20250514,1245,0,2025-05-14 12:45:00,NQstrategyB
20250514,1300,0,2025-05-14 13:00:00,NQstrategyB
20250514,1315,2,2025-05-14 13:15:00,TXFstrategyA
20250514,1315,0,2025-05-14 13:15:00,NQstrategyB
20250514,1330,0,2025-05-14 13:30:00,NQstrategyB
20250514,1345,0,2025-05-14 13:45:00,NQstrategyB
20250514,1345,2,2025-05-14 13:45:00,TXFstrategyA
20250514,1400,0,2025-05-14 14:00:00,NQstrategyB
20250514,1415,0,2025-05-14 14:15:00,NQstrategyB
20250514,1430,0,2025-05-14 14:30:00,NQstrategyB
20250514,1445,0,2025-05-14 14:45:00,NQstrategyB
20250514,1500,0,2025-05-14 15:00:00,NQstrategyB
20250514,1515,0,2025-05-14 15:15:00,NQstrategyB
20250515,845,0,2025-05-15 08:45:00,NQstrategyB
20250515,900,0,2025-05-15 09:00:00,NQstrategyB
20250515,915,0,2025-05-15 09:15:00,TXFstrategyA
20250515,915,0,2025-05-15 09:15:00,NQstrategyB
20250515,930,0,2025-05-15 09:30:00,NQstrategyB
20250515,945,0,2025-05-15 09:45:00,TXFstrategyA
20250515,945,0,2025-05-15 09:45:00,NQstrategyB
20250515,1000,0,2025-05-15 10:00:00,NQstrategyB
20250515,1015,4,2025-05-15 10:15:00,TXFstrategyA
20250515,1015,0,2025-05-15 10:15:00,NQstrategyB
20250515,1030,0,2025-05-15 10:30:00,NQstrategyB
20250515,1045,4,2025-05-15 10:45:00,TXFstrategyA
20250515,1045,0,2025-05-15 10:45:00,NQstrategyB
20250515,1100,0,2025-05-15 11:00:00,NQstrategyB
20250515,1115,0,2025-05-15 11:15:00,NQstrategyB
20250515,1115,4,2025-05-15 11:15:00,TXFstrategyA
20250515,1130,0,2025-05-15 11:30:00,NQstrategyB
20250515,1145,0,2025-05-15 11:45:00,NQstrategyB
20250515,1145,4,2025-05-15 11:45:00,TXFstrategyA
20250515,1200,0,2025-05-15 12:00:00,NQstrategyB
20250515,1215,4,2025-05-15 12:15:00,TXFstrategyA
20250515,1215,0,2025-05-15 12:15:00,NQstrategyB
20250515,1230,0,2025-05-15 12:30:00,NQstrategyB
20250515,1245,4,2025-05-15 12:45:00,TXFstrategyA
20250515,1245,0,2025-05-15 12:45:00,NQstrategyB
20250515,1300,0,2025-05-15 13:00:00,NQstrategyB
20250515,1315,4,2025-05-15 13:15:00,TXFstrategyA
20250515,1315,0,2025-05-15 13:15:00,NQstrategyB
20250515,1330,0,2025-05-15 13:30:00,NQstrategyB
20250515,1345,0,2025-05-15 13:45:00,NQstrategyB
20250515,1345,4,2025-05-15 13:45:00,TXFstrategyA
20250515,1400,0,2025-05-15 14:00:00,NQstrategyB
20250515,1415,0,2025-05-15 14:15:00,NQstrategyB
20250515,1430,0,2025-05-15 14:30:00,NQstrategyB
20250515,1445,0,2025-05-15 14:45:00,NQstrategyB
20250515,1500,0,2025-05-15 15:00:00,NQstrategyB
20250515,1515,0,2025-05-15 15:15:00,NQstrategyB
20250516,845,0,2025-05-16 08:45:00,NQstrategyB
20250516,900,0,2025-05-16 09:00:00,NQstrategyB
20250516,915,4,2025-05-16 09:15:00,TXFstrategyA
20250516,915,0,2025-05-16 09:15:00,NQstrategyB
20250516,930,0,2025-05-16 09:30:00,NQstrategyB
20250516,945,0,2025-05-16 09:45:00,NQstrategyB
20250516,945,4,2025-05-16 09:45:00,TXFstrategyA
20250516,1000,0,2025-05-16 10:00:00,NQstrategyB
20250516,1015,4,2025-05-16 10:15:00,TXFstrategyA
20250516,1015,0,2025-05-16 10:15:00,NQstrategyB
20250516,1030,0,2025-05-16 10:30:00,NQstrategyB
20250516,1045,4,2025-05-16 10:45:00,TXFstrategyA
20250516,1045,0,2025-05-16 10:45:00,NQstrategyB
20250516,1100,0,2025-05-16 11:00:00,NQstrategyB
20250516,1115,4,2025-05-16 11:15:00,TXFstrategyA
20250516,1115,0,2025-05-16 11:15:00,NQstrategyB
20250516,1130,0,2025-05-16 11:30:00,NQstrategyB
20250516,1145,0,2025-05-16 11:45:00,NQstrategyB
20250516,1145,4,2025-05-16 11:45:00,TXFstrategyA
20250516,1200,0,2025-05-16 12:00:00,NQstrategyB
20250516,1215,4,2025-05-16 12:15:00,TXFstrategyA
20250516,1215,0,2025-05-16 12:15:00,NQstrategyB
20250516,1230,0,2025-05-16 12:30:00,NQstrategyB
20250516,1245,0,2025-05-16 12:45:00,NQstrategyB
20250516,1245,4,2025-05-16 12:45:00,TXFstrategyA
20250516,1300,0,2025-05-16 13:00:00,NQstrategyB
20250516,1315,0,2025-05-16 13:15:00,NQstrategyB
20250516,1315,4,2025-05-16 13:15:00,TXFstrategyA
20250516,1330,0,2025-05-16 13:30:00,NQstrategyB
20250516,1345,0,2025-05-16 13:45:00,NQstrategyB
20250516,1345,4,2025-05-16 13:45:00,TXFstrategyA
20250516,1400,0,2025-05-16 14:00:00,NQstrategyB
20250516,1415,0,2025-05-16 14:15:00,NQstrategyB
20250516,1430,0,2025-05-16 14:30:00,NQstrategyB
20250516,1445,0,2025-05-16 14:45:00,NQstrategyB
20250516,1500,0,2025-05-16 15:00:00,NQstrategyB
20250516,1515,0,2025-05-16 15:15:00,NQstrategyB
20250519,845,0,2025-05-19 08:45:00,NQstrategyB
20250519,900,0,2025-05-19 09:00:00,NQstrategyB
20250519,915,0,2025-05-19 09:15:00,NQstrategyB
20250519,915,4,2025-05-19 09:15:00,TXFstrategyA
20250519,930,0,2025-05-19 09:30:00,NQstrategyB
20250519,945,0,2025-05-19 09:45:00,NQstrategyB
20250519,945,4,2025-05-19 09:45:00,TXFstrategyA
20250519,1000,0,2025-05-19 10:00:00,NQstrategyB
20250519,1015,4,2025-05-19 10:15:00,TXFstrategyA
20250519,1015,0,2025-05-19 10:15:00,NQstrategyB
20250519,1030,0,2025-05-19 10:30:00,NQstrategyB
20250519,1045,4,2025-05-19 10:45:00,TXFstrategyA
20250519,1045,0,2025-05-19 10:45:00,NQstrategyB
20250519,1100,0,2025-05-19 11:00:00,NQstrategyB
20250519,1115,0,2025-05-19 11:15:00,NQstrategyB
20250519,1115,4,2025-05-19 11:15:00,TXFstrategyA
20250519,1130,0,2025-05-19 11:30:00,NQstrategyB
20250519,1145,4,2025-05-19 11:45:00,TXFstrategyA
20250519,1145,0,2025-05-19 11:45:00,NQstrategyB
20250519,1200,0,2025-05-19 12:00:00,NQstrategyB
20250519,1215,4,2025-05-19 12:15:00,TXFstrategyA
20250519,1215,0,2025-05-19 12:15:00,NQstrategyB
20250519,1230,0,2025-05-19 12:30:00,NQstrategyB
20250519,1245,4,2025-05-19 12:45:00,TXFstrategyA
20250519,1245,0,2025-05-19 12:45:00,NQstrategyB
20250519,1300,0,2025-05-19 13:00:00,NQstrategyB
20250519,1315,0,2025-05-19 13:15:00,TXFstrategyA
20250519,1315,0,2025-05-19 13:15:00,NQstrategyB
20250519,1330,0,2025-05-19 13:30:00,NQstrategyB
20250519,1345,0,2025-05-19 13:45:00,TXFstrategyA
20250519,1345,0,2025-05-19 13:45:00,NQstrategyB
20250519,1400,0,2025-05-19 14:00:00,NQstrategyB
20250519,1415,0,2025-05-19 14:15:00,NQstrategyB
20250519,1430,0,2025-05-19 14:30:00,NQstrategyB
20250519,1445,0,2025-05-19 14:45:00,NQstrategyB
20250519,1500,0,2025-05-19 15:00:00,NQstrategyB
20250519,1515,0,2025-05-19 15:15:00,NQstrategyB
20250520,845,0,2025-05-20 08:45:00,NQstrategyB
20250520,900,0,2025-05-20 09:00:00,NQstrategyB
20250520,915,0,2025-05-20 09:15:00,NQstrategyB
20250520,915,0,2025-05-20 09:15:00,TXFstrategyA
20250520,930,0,2025-05-20 09:30:00,NQstrategyB
20250520,945,0,2025-05-20 09:45:00,NQstrategyB
20250520,945,0,2025-05-20 09:45:00,TXFstrategyA
20250520,1000,0,2025-05-20 10:00:00,NQstrategyB
20250520,1015,0,2025-05-20 10:15:00,NQstrategyB
20250520,1015,0,2025-05-20 10:15:00,TXFstrategyA
20250520,1030,0,2025-05-20 10:30:00,NQstrategyB
20250520,1045,0,2025-05-20 10:45:00,TXFstrategyA
20250520,1045,0,2025-05-20 10:45:00,NQstrategyB
20250520,1100,0,2025-05-20 11:00:00,NQstrategyB
20250520,1115,0,2025-05-20 11:15:00,NQstrategyB
20250520,1115,0,2025-05-20 11:15:00,TXFstrategyA
20250520,1130,0,2025-05-20 11:30:00,NQstrategyB
20250520,1145,0,2025-05-20 11:45:00,TXFstrategyA
20250520,1145,0,2025-05-20 11:45:00,NQstrategyB
20250520,1200,0,2025-05-20 12:00:00,NQstrategyB
20250520,1215,0,2025-05-20 12:15:00,TXFstrategyA
20250520,1215,0,2025-05-20 12:15:00,NQstrategyB
20250520,1230,0,2025-05-20 12:30:00,NQstrategyB
20250520,1245,0,2025-05-20 12:45:00,TXFstrategyA
20250520,1245,0,2025-05-20 12:45:00,NQstrategyB
20250520,1300,0,2025-05-20 13:00:00,NQstrategyB
20250520,1315,0,2025-05-20 13:15:00,NQstrategyB
20250520,1315,0,2025-05-20 13:15:00,TXFstrategyA
20250520,1330,0,2025-05-20 13:30:00,NQstrategyB
20250520,1345,0,2025-05-20 13:45:00,NQstrategyB
20250520,1345,0,2025-05-20 13:45:00,TXFstrategyA
20250520,1400,0,2025-05-20 14:00:00,NQstrategyB
20250520,1415,0,2025-05-20 14:15:00,NQstrategyB
20250520,1430,0,2025-05-20 14:30:00,NQstrategyB
20250520,1445,0,2025-05-20 14:45:00,NQstrategyB
20250520,1500,0,2025-05-20 15:00:00,NQstrategyB
20250520,1515,0,2025-05-20 15:15:00,NQstrategyB
20250521,845,0,2025-05-21 08:45:00,NQstrategyB
20250521,900,0,2025-05-21 09:00:00,NQstrategyB
20250521,915,0,2025-05-21 09:15:00,NQstrategyB
20250521,915,0,2025-05-21 09:15:00,TXFstrategyA
20250521,930,0,2025-05-21 09:30:00,NQstrategyB
20250521,945,0,2025-05-21 09:45:00,NQstrategyB
20250521,945,0,2025-05-21 09:45:00,TXFstrategyA
20250521,1000,0,2025-05-21 10:00:00,NQstrategyB
20250521,1015,0,2025-05-21 10:15:00,TXFstrategyA
20250521,1015,0,2025-05-21 10:15:00,NQstrategyB
20250521,1030,0,2025-05-21 10:30:00,NQstrategyB
20250521,1045,0,2025-05-21 10:45:00,NQstrategyB
20250521,1045,0,2025-05-21 10:45:00,TXFstrategyA
20250521,1100,0,2025-05-21 11:00:00,NQstrategyB
20250521,1115,0,2025-05-21 11:15:00,TXFstrategyA
20250521,1115,0,2025-05-21 11:15:00,NQstrategyB
20250521,1130,0,2025-05-21 11:30:00,NQstrategyB
20250521,1145,0,2025-05-21 11:45:00,TXFstrategyA
20250521,1145,0,2025-05-21 11:45:00,NQstrategyB
20250521,1200,0,2025-05-21 12:00:00,NQstrategyB
20250521,1215,0,2025-05-21 12:15:00,NQstrategyB
20250521,1215,0,2025-05-21 12:15:00,TXFstrategyA
20250521,1230,0,2025-05-21 12:30:00,NQstrategyB
20250521,1245,0,2025-05-21 12:45:00,NQstrategyB
20250521,1245,0,2025-05-21 12:45:00,TXFstrategyA
20250521,1300,0,2025-05-21 13:00:00,NQstrategyB
20250521,1315,0,2025-05-21 13:15:00,NQstrategyB
20250521,1315,0,2025-05-21 13:15:00,TXFstrategyA
20250521,1330,0,2025-05-21 13:30:00,NQstrategyB
20250521,1345,0,2025-05-21 13:45:00,NQstrategyB
20250521,1345,0,2025-05-21 13:45:00,TXFstrategyA
20250521,1400,0,2025-05-21 14:00:00,NQstrategyB
20250521,1415,0,2025-05-21 14:15:00,NQstrategyB
20250521,1430,0,2025-05-21 14:30:00,NQstrategyB
20250521,1445,0,2025-05-21 14:45:00,NQstrategyB
20250521,1500,0,2025-05-21 15:00:00,NQstrategyB
20250521,1515,0,2025-05-21 15:15:00,NQstrategyB
20250522,845,0,2025-05-22 08:45:00,NQstrategyB
20250522,900,0,2025-05-22 09:00:00,NQstrategyB
20250522,915,0,2025-05-22 09:15:00,NQstrategyB
20250522,915,0,2025-05-22 09:15:00,TXFstrategyA
20250522,930,0,2025-05-22 09:30:00,NQstrategyB
20250522,945,0,2025-05-22 09:45:00,TXFstrategyA
20250522,945,0,2025-05-22 09:45:00,NQstrategyB
20250522,1000,0,2025-05-22 10:00:00,NQstrategyB
20250522,1015,0,2025-05-22 10:15:00,NQstrategyB
20250522,1015,0,2025-05-22 10:15:00,TXFstrategyA
20250522,1030,0,2025-05-22 10:30:00,NQstrategyB
20250522,1045,0,2025-05-22 10:45:00,NQstrategyB
20250522,1045,0,2025-05-22 10:45:00,TXFstrategyA
20250522,1100,0,2025-05-22 11:00:00,NQstrategyB
20250522,1115,0,2025-05-22 11:15:00,NQstrategyB
20250522,1115,0,2025-05-22 11:15:00,TXFstrategyA
20250522,1130,0,2025-05-22 11:30:00,NQstrategyB
20250522,1145,0,2025-05-22 11:45:00,TXFstrategyA
20250522,1145,0,2025-05-22 11:45:00,NQstrategyB
20250522,1200,0,2025-05-22 12:00:00,NQstrategyB
20250522,1215,0,2025-05-22 12:15:00,NQstrategyB
20250522,1215,0,2025-05-22 12:15:00,TXFstrategyA
20250522,1230,0,2025-05-22 12:30:00,NQstrategyB
20250522,1245,0,2025-05-22 12:45:00,NQstrategyB
20250522,1245,0,2025-05-22 12:45:00,TXFstrategyA
20250522,1300,0,2025-05-22 13:00:00,NQstrategyB
20250522,1315,0,2025-05-22 13:15:00,NQstrategyB
20250522,1315,0,2025-05-22 13:15:00,TXFstrategyA
20250522,1330,0,2025-05-22 13:30:00,NQstrategyB
20250522,1345,0,2025-05-22 13:45:00,TXFstrategyA
20250522,1345,0,2025-05-22 13:45:00,NQstrategyB
20250522,1400,0,2025-05-22 14:00:00,NQstrategyB
20250522,1415,0,2025-05-22 14:15:00,NQstrategyB
20250522,1430,0,2025-05-22 14:30:00,NQstrategyB
20250522,1445,0,2025-05-22 14:45:00,NQstrategyB
20250522,1500,0,2025-05-22 15:00:00,NQstrategyB
20250522,1515,0,2025-05-22 15:15:00,NQstrategyB
20250523,845,0,2025-05-23 08:45:00,NQstrategyB
20250523,900,0,2025-05-23 09:00:00,NQstrategyB
20250523,915,0,2025-05-23 09:15:00,TXFstrategyA
20250523,915,0,2025-05-23 09:15:00,NQstrategyB
20250523,930,0,2025-05-23 09:30:00,NQstrategyB
20250523,945,0,2025-05-23 09:45:00,NQstrategyB
20250523,945,0,2025-05-23 09:45:00,TXFstrategyA
20250523,1000,0,2025-05-23 10:00:00,NQstrategyB
20250523,1015,0,2025-05-23 10:15:00,TXFstrategyA
20250523,1015,0,2025-05-23 10:15:00,NQstrategyB
20250523,1030,0,2025-05-23 10:30:00,NQstrategyB
20250523,1045,0,2025-05-23 10:45:00,TXFstrategyA
20250523,1045,0,2025-05-23 10:45:00,NQstrategyB
20250523,1100,0,2025-05-23 11:00:00,NQstrategyB
20250523,1115,0,2025-05-23 11:15:00,NQstrategyB
20250523,1115,0,2025-05-23 11:15:00,TXFstrategyA
20250523,1130,0,2025-05-23 11:30:00,NQstrategyB
20250523,1145,0,2025-05-23 11:45:00,NQstrategyB
20250523,1145,0,2025-05-23 11:45:00,TXFstrategyA
